Average:	4.563036906409995		Median:	4.6064611935295465
tares:	6.216049168390988
lares:	6.177730466584905
rales:	6.143723943415468
rates:	6.119976425029522
tales:	6.089645425966933
arles:	6.07595411838082
nares:	6.067883056240663
tears:	6.043535626909002
tores:	6.026407185561809
reals:	6.023038432458365
dares:	6.021288910876534
saner:	6.016979762497305
lears:	6.007324383884316
cares:	6.006758666875589
tires:	5.995592787678888
lores:	5.991993651962389
lanes:	5.991376227017564
pares:	5.980544127110749
seral:	5.979064659373344
aloes:	5.974358098804761
teals:	5.971490397996831
serai:	5.966968673767264
roles:	5.963271068040195
tries:	5.9551525544959185
mares:	5.950899288915489
earls:	5.94645803917746
taels:	5.9437874730895475
aures:	5.939598762954565
sorel:	5.938581501489882
rotes:	5.933529286645293
riles:	5.922110583010833
raise:	5.920931096089981
dales:	5.910399462417172
toles:	5.906578572837348
nates:	5.905052596302228
slate:	5.900613137639716
races:	5.8976412080273
nears:	5.897258924373261
rites:	5.895449445843153
toeas:	5.887558484609614
hares:	5.8860734286512795
taros:	5.885378151045319
earns:	5.883904379882882
leans:	5.870217727970242
tiles:	5.869769713576064
rapes:	5.867678028917536
dears:	5.867086586100636
laris:	5.865711057868346
laser:	5.861528912241382
toras:	5.859371234495209
pales:	5.859040597390162
rails:	5.857148505038196
bares:	5.85542995287049
siren:	5.855228632808994
dates:	5.848427648594176
orles:	5.847658439830267
lades:	5.845351833750766
stare:	5.840043828618848
aeons:	5.838553571980603
tones:	5.833535734012999
lairs:	5.832650887501025
slier:	5.831029526767917
setal:	5.830815725530786
males:	5.830314912897118
snare:	5.830032679071336
cates:	5.829858713762509
reads:	5.822985656528591
neats:	5.820857661232432
cores:	5.819912818766098
taces:	5.819140931756926
pears:	5.808516848642766
laces:	5.807909172098711
pates:	5.8057502876387534
airts:	5.804419852911417
canes:	5.804361400598502
deals:	5.8021676666029665
liras:	5.801668157018545
antes:	5.800267022709292
acres:	5.800236607350647
tails:	5.798557690415457
ratos:	5.797578654730922
rials:	5.797423393170773
apres:	5.7971607172791835
pores:	5.793908132139194
solei:	5.792948486338793
saute:	5.792780670661063
sated:	5.7921422557140225
tames:	5.791089487186982
aides:	5.790215592600664
tapes:	5.78677045921562
tines:	5.78641986718289
tiers:	5.783187253225159
resat:	5.782876924323268
cires:	5.7817182385851
lames:	5.781433257368331
rages:	5.781144262473591
arise:	5.7800578068577195
tarns:	5.779676492886405
roues:	5.779342638751844
panes:	5.777575761372819
saice:	5.776508698969074
rains:	5.776495869515973
stale:	5.775025684869173
sored:	5.774675337759634
saned:	5.773069341450871
rotas:	5.773021843614771
ranis:	5.7721961477782395
mates:	5.771859812660198
reins:	5.771195195887039
riels:	5.769809074638706
mores:	5.769712913155617
liars:	5.769675482629962
terns:	5.766369684381672
hales:	5.7638441038294665
dries:	5.7628748505664324
reaps:	5.760742290223912
lines:	5.759960656712224
telos:	5.759064320838719
braes:	5.759011949805232
serac:	5.756813947163295
naris:	5.756388056203344
stoae:	5.755120067079719
sarge:	5.755117843086883
solar:	5.752362248734703
roans:	5.751258602205631
salep:	5.751033855398681
gales:	5.75004853550275
serin:	5.74807538338987
manes:	5.74660268554937
sarin:	5.746125587123057
arose:	5.745718941639376
liers:	5.744593739161092
reams:	5.743086678249753
leads:	5.742734338494417
cries:	5.742362372507779
sorta:	5.742025472090589
peals:	5.74170116374903
sired:	5.738050349416911
rodes:	5.735299799968739
bales:	5.734872324266507
sayer:	5.734264062958774
mires:	5.733319346769791
aisle:	5.732674096143003
carse:	5.731789438032629
arils:	5.73087932616597
roset:	5.729899323352567
tolas:	5.729399705712901
doles:	5.728059801461075
torse:	5.727224492327421
lures:	5.725880340133547
